"","lng","lat"
"2986",-0.122228,51.51981
"2987",-0.189798,51.53517
"2988",-0.118874,51.527759
"2989",-0.124182,51.52137
"2990",-0.125874,51.52931
"2991",-0.197063,51.559291
"2992",-0.205561,51.548631
"2993",-0.140885,51.553649
"2994",-0.139467,51.535372
"2995",-0.18574,51.553811
"2996",-0.119532,51.518777
"2997",-0.126609,51.528962
"2998",-0.135857,51.531987
"2999",-0.116129,51.524388
"3000",-0.116717,51.520621
"3001",-0.128361,51.535465
"3002",-0.175721,51.555455
"3003",-0.151543,51.543386
"3004",-0.163817,51.55374
"3005",-0.165944,51.551076
"3006",-0.122641,51.530787
"3007",-0.136143,51.539096
"3008",-0.2032,51.546347
"3009",-0.139983,51.540416
"3010",-0.127108,51.523844
"3011",-0.191273,51.548861
"3012",-0.162641,51.54356
"3013",-0.181731,51.549433
"3014",-0.138362,51.534185
"3015",-0.127662,51.524393
"3016",-0.177714,51.556115
"3017",-0.138266,51.533015
"3018",-0.12471,51.529561
"3019",-0.133619,51.519722
"3020",-0.145795,51.52513
"3021",-0.129282,51.516505
"3022",-0.138459,51.524744
"3023",-0.117988,51.517763
"3024",-0.142075,51.542157
"3025",-0.130435,51.516524
"3026",-0.127336,51.514766
"3027",-0.139842,51.540323
"3028",-0.173929,51.542568
"3029",-0.123532,51.530172
"3030",-0.128076,51.528356
"3031",-0.110172,51.522044
"3032",-0.11317,51.526229
"3033",-0.139278,51.543552
"3034",-0.121456,51.517549
"3035",-0.131973,51.528238
"3036",-0.113511,51.521468
"3037",-0.113367,51.521466
"3038",-0.197204,51.541129
"3039",-0.139234,51.534019
"3040",-0.140493,51.542042
"3041",-0.124485,51.517508
"3042",-0.137581,51.542716
"3043",-0.121921,51.530776
"3044",-0.202504,51.545707
"3045",-0.138297,51.525192
"3046",-0.162745,51.544551
"3047",-0.152093,51.554725
"3048",-0.131556,51.527872
"3049",-0.193605,51.555551
"3050",-0.181735,51.549343
"3051",-0.119632,51.516351
"3052",-0.125744,51.518427
"3053",-0.114822,51.52113
"3054",-0.20334,51.546439
"3055",-0.137128,51.522026
"3056",-0.141726,51.547188
"3057",-0.14449,51.546602
"3058",-0.152393,51.543759
"3059",-0.135541,51.525597
"3060",-0.126583,51.529591
"3061",-0.139212,51.534558
"3062",-0.138767,51.527807
"3063",-0.133934,51.526111
"3064",-0.150864,51.545893
"3065",-0.108151,51.522101
"3066",-0.127769,51.528801
"3067",-0.198332,51.541776
"3068",-0.137405,51.532911
"3069",-0.129267,51.513358
"3070",-0.146136,51.541592
"3071",-0.121404,51.518807
"3072",-0.117153,51.520538
"3073",-0.126871,51.515568
"3074",-0.121674,51.519261
"3075",-0.177501,51.554223
"3076",-0.124415,51.529736
"3077",-0.130443,51.526865
"3078",-0.148265,51.535331
"3079",-0.13803,51.524648
"3080",-0.177249,51.55332
"3081",-0.108935,51.520585
"3082",-0.138714,51.536169
"3083",-0.178619,51.558737
"3084",-0.181728,51.549523
"3085",-0.136663,51.522828
"3086",-0.109533,51.520055
"3087",-0.162741,51.544641
"3088",-0.18881,51.55278
"3089",-0.211576,51.553399
"3090",-0.130163,51.526681
"3091",-0.142438,51.536768
"3092",-0.187591,51.539902
"3093",-0.145288,51.537622
"3094",-0.112488,51.521812
"3095",-0.111344,51.518106
"3096",-0.141404,51.547992
"3097",-0.125908,51.54253
"3098",-0.196078,51.544079
"3099",-0.138335,51.541918
"3100",-0.138156,51.525099
"3101",-0.157956,51.545285
"3102",-0.124666,51.527133
"3103",-0.141479,51.53909
"3104",-0.141784,51.54575
"3105",-0.154806,51.537592
"3106",-0.134607,51.544916
"3107",-0.122228,51.51981
"3108",-0.141069,51.549155
"3109",-0.140787,51.53836
"3110",-0.150864,51.545893
"3111",-0.145855,51.5272
"3112",-0.124533,51.530368
"3113",-0.2025,51.545796
"3114",-0.193304,51.537652
"3115",-0.138634,51.541653
"3116",-0.126287,51.515738
"3117",-0.162966,51.556964
"3118",-0.130598,51.54773
"3119",-0.156064,51.545705
"3120",-0.195967,51.557836
"3121",-0.129845,51.523888
"3122",-0.140803,51.541508
"3123",-0.113511,51.521468
"3124",-0.130369,51.549795
"3125",-0.138682,51.529874
"3126",-0.147685,51.542516
"3127",-0.133088,51.525648
"3128",-0.140999,51.561474
"3129",-0.126698,51.53382
"3130",-0.198462,51.542138
"3131",-0.14449,51.546602
"3132",-0.116425,51.520706
"3133",-0.150864,51.545893
"3134",-0.139835,51.540503
"3135",-0.164516,51.554291
"3136",-0.138467,51.538683
"3137",-0.134056,51.526653
"3138",-0.136811,51.536858
"3139",-0.140718,51.550679
"3140",-0.129797,51.525056
"3141",-0.113219,51.521554
"3142",-0.141251,51.551766
"3143",-0.144098,51.538502
"3144",-0.139835,51.540503
"3145",-0.211299,51.553125
"3146",-0.180022,51.541673
"3147",-0.143954,51.5385
"3148",-0.137874,51.521408
"3149",-0.116129,51.524388
"3150",-0.197514,51.547878
"3151",-0.130594,51.54782
"3152",-0.12249,51.52395
"3153",-0.116422,51.520796
"3154",-0.126287,51.515738
"3155",-0.118756,51.520114
"3156",-0.150662,51.554433
"3157",-0.142303,51.540093
"3158",-0.126882,51.522312
"3159",-0.12399,51.526043
"3160",-0.175244,51.542138
"3161",-0.130298,51.516342
"3162",-0.138634,51.541653
"3163",-0.126715,51.515835
"3164",-0.198231,51.547979
"3165",-0.192176,51.551573
"3166",-0.121552,51.515213
"3167",-0.129191,51.525766
"3168",-0.127795,51.524665
"3169",-0.126723,51.515655
"3170",-0.138098,51.526537
"3171",-0.164924,51.547733
"3172",-0.195819,51.557923
"3173",-0.139428,51.539867
"3174",-0.151185,51.537985
"3175",-0.138639,51.534459
"3176",-0.127934,51.514236
"3177",-0.15097,51.543287
"3178",-0.129106,51.524326
"3179",-0.136811,51.536858
"3180",-0.185105,51.551643
"3181",-0.135446,51.527934
"3182",-0.190923,51.554071
"3183",-0.124847,51.529743
"3184",-0.140568,51.543752
"3185",-0.183411,51.550718
"3186",-0.121404,51.518807
"3187",-0.130713,51.527319
"3188",-0.152541,51.543671
"3189",-0.138297,51.525192
"3190",-0.122217,51.530601
"3191",-0.127068,51.545875
"3192",-0.137894,51.524466
"3193",-0.120207,51.526881
"3194",-0.133417,51.545797
"3195",-0.120736,51.517538
"3196",-0.145792,51.52522
"3197",-0.134912,51.537457
"3198",-0.174891,51.543752
"3199",-0.137434,51.542803
"3200",-0.134075,51.526204
"3201",-0.140566,51.540245
"3202",-0.14444,51.526548
"3203",-0.159747,51.543785
"3204",-0.145403,51.524135
"3205",-0.137581,51.542716
"3206",-0.135577,51.53531
"3207",-0.145693,51.527647
"3208",-0.149175,51.537773
"3209",-0.149966,51.571597
"3210",-0.127037,51.515031
"3211",-0.138737,51.528526
"3212",-0.130376,51.517961
"3213",-0.126436,51.5402
"3214",-0.19958,51.543054
"3215",-0.14449,51.546602
"3216",-0.129112,51.548786
"3217",-0.177997,51.545418
"3218",-0.152677,51.554554
"3219",-0.165944,51.551076
"3220",-0.137242,51.533358
"3221",-0.139241,51.533839
"3222",-0.134945,51.550767
"3223",-0.131589,51.551703
"3224",-0.134422,51.542396
"3225",-0.142476,51.539376
"3226",-0.191197,51.547151
"3227",-0.13237,51.518533
"3228",-0.178619,51.558737
"3229",-0.129404,51.5487
"3230",-0.125209,51.513922
"3231",-0.134808,51.550585
"3232",-0.137616,51.534803
"3233",-0.127163,51.522496
"3234",-0.128079,51.524759
"3235",-0.19326,51.542417
"3236",-0.119612,51.530829
"3237",-0.194944,51.539925
"3238",-0.136105,51.522369
"3239",-0.135798,51.519307
"3240",-0.131618,51.522837
"3241",-0.124629,51.51751
"3242",-0.179766,51.562531
"3243",-0.159183,51.536312
"3244",-0.133569,51.545619
"3245",-0.149115,51.542808
"3246",-0.117552,51.517846
"3247",-0.133417,51.545797
"3248",-0.145892,51.526301
"3249",-0.135005,51.5246
"3250",-0.134759,51.544739
"3251",-0.131149,51.527236
"3252",-0.172153,51.5545
"3253",-0.20612,51.549089
"3254",-0.125371,51.523997
"3255",-0.117737,51.520367
"3256",-0.139223,51.534289
"3257",-0.16887,51.542848
"3258",-0.133222,51.529427
"3259",-0.126173,51.529045
"3260",-0.130579,51.516526
"3261",-0.194944,51.539925
"3262",-0.141578,51.547275
"3263",-0.127773,51.528711
"3264",-0.195967,51.557836
"3265",-0.187633,51.535226
"3266",-0.145848,51.527379
"3267",-0.145828,51.53853
"3268",-0.142779,51.539021
"3269",-0.154529,51.537318
"3270",-0.131692,51.528054
"3271",-0.194592,51.556106
"3272",-0.137434,51.542803
"3273",-0.137134,51.543068
"3274",-0.15134,51.569731
"3275",-0.126173,51.529045
"3276",-0.140119,51.540598
"3277",-0.127662,51.524393
"3278",-0.134755,51.527204
"3279",-0.165113,51.535865
"3280",-0.192745,51.537194
"3281",-0.16256,51.549134
"3282",-0.182996,51.550262
"3283",-0.139432,51.539777
"3284",-0.127938,51.517653
"3285",-0.139979,51.540505
"3286",-0.143958,51.53841
"3287",-0.126719,51.515745
"3288",-0.170391,51.558879
"3289",-0.196548,51.554068
"3290",-0.114387,51.521213
"3291",-0.122641,51.530787
"3292",-0.142632,51.539109
"3293",-0.1489,51.54811
"3294",-0.140566,51.540245
"3295",-0.156914,51.546078
"3296",-0.115014,51.523471
"3297",-0.130026,51.526499
"3298",-0.125726,51.529398
"3299",-0.142491,51.539017
"3300",-0.181183,51.548705
"3301",-0.133421,51.545707
"3302",-0.173502,51.571247
"3303",-0.127646,51.517738
"3304",-0.117594,51.513351
"3305",-0.141744,51.546738
"3306",-0.166309,51.541999
"3307",-0.136395,51.543506
"3308",-0.131733,51.527066
"3309",-0.138714,51.536169
"3310",-0.138657,51.530503
"3311",-0.12983,51.527755
"3312",-0.141658,51.545298
"3313",-0.138714,51.536169
"3314",-0.127222,51.521059
"3315",-0.129191,51.525766
"3316",-0.182294,51.549801
"3317",-0.136402,51.525701
"3318",-0.132264,51.521139
"3319",-0.11497,51.521042
"3320",-0.14318,51.525629
"3321",-0.16114,51.55217
"3322",-0.170748,51.539191
"3323",-0.12368,51.530084
"3324",-0.173673,51.541754
"3325",-0.122534,51.5369
"3326",-0.130982,51.520759
"3327",-0.126959,51.516918
"3328",-0.127634,51.546154
"3329",-0.200968,51.544424
"3330",-0.140272,51.554538
"3331",-0.127096,51.5171
"3332",-0.137894,51.524466
"3333",-0.128267,51.516669
"3334",-0.125852,51.522835
"3335",-0.11594,51.528971
"3336",-0.124248,51.523259
"3337",-0.187232,51.552576
"3338",-0.127108,51.523844
"3339",-0.189088,51.553054
"3340",-0.119632,51.516351
"3341",-0.169176,51.553194
"3342",-0.144211,51.542821
"3343",-0.146946,51.53585
"3344",-0.163832,51.549784
"3345",-0.134912,51.537457
"3346",-0.178561,51.556578
"3347",-0.127923,51.518012
"3348",-0.171645,51.541992
"3349",-0.148124,51.535239
"3350",-0.123617,51.521091
"3351",-0.162785,51.543563
"3352",-0.130857,51.527321
"3353",-0.124407,51.529916
"3354",-0.152689,51.568493
"3355",-0.136536,51.543598
"3356",-0.193749,51.555554
"3357",-0.11978,51.516263
"3358",-0.183699,51.550722
"3359",-0.121113,51.518893
"3360",-0.129113,51.524146
"3361",-0.159465,51.547197
"3362",-0.139428,51.539867
"3363",-0.137751,51.5527
"3364",-0.120585,51.517715
"3365",-0.195833,51.557564
"3366",-0.135436,51.535218
"3367",-0.136278,51.532264
"3368",-0.141798,51.524168
"3369",-0.162745,51.544551
"3370",-0.146406,51.542046
"3371",-0.2087,51.553175
"3372",-0.140119,51.540598
"3373",-0.127791,51.524755
"3374",-0.130746,51.547643
"3375",-0.192914,51.543851
"3376",-0.150864,51.545893
"3377",-0.149385,51.564574
"3378",-0.127251,51.516833
"3379",-0.134916,51.537368
"3380",-0.187032,51.539444
"3381",-0.12108,51.516194
"3382",-0.193752,51.555464
"3383",-0.154721,51.553957
"3384",-0.131556,51.527872
"3385",-0.129576,51.533955
"3386",-0.114187,51.522558
"3387",-0.180386,51.561462
"3388",-0.122232,51.51972
"3389",-0.114046,51.522466
"3390",-0.116069,51.529333
"3391",-0.142451,51.540005
"3392",-0.133487,51.544089
"3393",-0.151114,51.543289
"3394",-0.152826,51.543766
"3395",-0.138848,51.529337
"3396",-0.118464,51.520199
"3397",-0.150925,51.555066
"3398",-0.123846,51.52604
"3399",-0.198374,51.551668
"3400",-0.141408,51.547902
"3401",-0.168204,51.537892
"3402",-0.122224,51.533928
"3403",-0.155924,51.545613
"3404",-0.116069,51.529333
"3405",-0.125859,51.522655
"3406",-0.139204,51.55596
"3407",-0.122944,51.530432
"3408",-0.207098,51.549913
"3409",-0.176294,51.555553
"3410",-0.12324,51.530257
"3411",-0.166754,51.556034
"3412",-0.126963,51.516828
"3413",-0.151949,51.554723
"3414",-0.126671,51.516913
"3415",-0.157583,51.540244
"3416",-0.170304,51.539454
"3417",-0.124042,51.521278
"3418",-0.126719,51.515745
"3419",-0.155593,51.553791
"3420",-0.191395,51.545806
"3421",-0.134912,51.537457
"3422",-0.136815,51.536768
"3423",-0.13932,51.524848
"3424",-0.17786,51.545236
"3425",-0.141236,51.552126
"3426",-0.129834,51.527665
"3427",-0.140957,51.527122
"3428",-0.121075,51.530312
"3429",-0.120211,51.523284
"3430",-0.133552,51.535458
"3431",-0.166084,51.551168
"3432",-0.180018,51.541763
"3433",-0.129109,51.548875
"3434",-0.122626,51.548682
"3435",-0.120496,51.55836
"3436",-0.086339,51.550704
"3437",-0.110868,51.553979
"3438",-0.087663,51.525996
"3439",-0.103454,51.544956
"3440",-0.105977,51.564061
"3441",-0.104654,51.564669
"3442",-0.121237,51.53688
"3443",-0.088986,51.525388
"3444",-0.115556,51.531303
"3445",-0.085063,51.526133
"3446",-0.088479,51.527178
"3447",-0.084664,51.542493
"3448",-0.102567,51.545482
"3449",-0.103038,51.541083
"3450",-0.126765,51.54623
"3451",-0.107934,51.562115
"3452",-0.112036,51.525761
"3453",-0.116079,51.55703
"3454",-0.102736,51.537931
"3455",-0.108452,51.549623
"3456",-0.090116,51.536287
"3457",-0.107485,51.527756
"3458",-0.115084,51.560161
"3459",-0.088077,51.526452
"3460",-0.109675,51.54101
"3461",-0.12603,51.543071
"3462",-0.125221,51.552231
"3463",-0.125069,51.552408
"3464",-0.104903,51.534369
"3465",-0.108325,51.531816
"3466",-0.102259,51.563282
"3467",-0.114506,51.549721
"3468",-0.104437,51.535171
"3469",-0.12099,51.532379
"3470",-0.106915,51.54843
"3471",-0.111465,51.532586
"3472",-0.087241,51.549819
"3473",-0.118158,51.54861
"3474",-0.104939,51.536977
"3475",-0.107894,51.549165
"3476",-0.116002,51.55541
"3477",-0.105796,51.547602
"3478",-0.106297,51.532053
"3479",-0.109291,51.560698
"3480",-0.104267,51.560077
"3481",-0.090301,51.555984
"3482",-0.103529,51.525804
"3483",-0.091921,51.537935
"3484",-0.080178,51.546286
"3485",-0.084494,51.54312
"3486",-0.123398,51.568478
"3487",-0.098361,51.539119
"3488",-0.117199,51.557857
"3489",-0.112874,51.557788
"3490",-0.096752,51.536215
"3491",-0.116633,51.536626
"3492",-0.118184,51.547981
"3493",-0.122527,51.533573
"3494",-0.106003,51.556508
"3495",-0.098248,51.555663
"3496",-0.13392,51.565228
"3497",-0.113837,51.548451
"3498",-0.091921,51.537935
"3499",-0.095813,51.52415
"3500",-0.085942,51.539546
"3501",-0.098217,51.539116
"3502",-0.111237,51.555513
"3503",-0.103698,51.535608
"3504",-0.121472,51.562692
"3505",-0.109428,51.550448
"3506",-0.087488,51.523295
"3507",-0.117992,51.54564
"3508",-0.087396,51.546135
"3509",-0.119608,51.530918
"3510",-0.106579,51.52873
"3511",-0.109428,51.550448
"3512",-0.116833,51.538787
"3513",-0.128358,51.549583
"3514",-0.123051,51.538347
"3515",-0.128964,51.548873
"3516",-0.089946,51.540331
"3517",-0.101891,51.537467
"3518",-0.109093,51.523735
"3519",-0.103682,51.546399
"3520",-0.102426,51.545389
"3521",-0.100893,51.537181
"3522",-0.116611,51.561625
"3523",-0.118918,51.558155
"3524",-0.111406,51.534024
"3525",-0.089835,51.536103
"3526",-0.102757,51.540899
"3527",-0.129825,51.573616
"3528",-0.086774,51.547204
"3529",-0.107189,51.566149
"3530",-0.086619,51.547471
"3531",-0.112878,51.557698
"3532",-0.136349,51.5623
"3533",-0.090171,51.555622
"3534",-0.11058,51.553974
"3535",-0.136042,51.562744
"3536",-0.090393,51.536561
"3537",-0.107139,51.522175
"3538",-0.125579,51.543514
"3539",-0.09817,51.529853
"3540",-0.137439,51.560338
"3541",-0.116985,51.556055
"3542",-0.098701,51.558638
"3543",-0.117149,51.569547
"3544",-0.087108,51.549547
"3545",-0.090535,51.543488
"3546",-0.098576,51.558186
"3547",-0.106193,51.551925
"3548",-0.103165,51.562307
"3549",-0.112369,51.552564
"3550",-0.113303,51.526501
"3551",-0.089468,51.527644
"3552",-0.11959,51.562841
"3553",-0.095992,51.540609
"3554",-0.092835,51.547122
"3555",-0.118246,51.549961
"3556",-0.117894,51.554991
"3557",-0.10045,51.537444
"3558",-0.104818,51.560715
"3559",-0.087416,51.549102
"3560",-0.096833,51.523897
"3561",-0.09438,51.541212
"3562",-0.114338,51.557272
"3563",-0.098308,51.554225
"3564",-0.098572,51.558276
"3565",-0.124138,51.561026
"3566",-0.108528,51.523456
"3567",-0.083804,51.545806
"3568",-0.086339,51.550704
"3569",-0.09704,51.53622
"3570",-0.111901,51.532503
"3571",-0.115225,51.560254
"3572",-0.117981,51.54591
"3573",-0.114742,51.554491
"3574",-0.118034,51.55859
"3575",-0.102423,51.545479
"3576",-0.091648,51.537571
"3577",-0.113702,51.5587
"3578",-0.093,51.560434
"3579",-0.096882,51.539994
"3580",-0.110766,51.525111
"3581",-0.098541,51.534805
"3582",-0.107601,51.563188
"3583",-0.107201,51.534586
"3584",-0.092824,51.547392
"3585",-0.115084,51.560161
"3586",-0.132397,51.567183
"3587",-0.117935,51.554002
"3588",-0.121605,51.566471
"3589",-0.136349,51.5623
"3590",-0.12091,51.562323
"3591",-0.116002,51.55541
"3592",-0.108677,51.551156
"3593",-0.110133,51.550819
"3594",-0.109568,51.550541
"3595",-0.119069,51.533518
"3596",-0.118256,51.556705
"3597",-0.108958,51.55134
"3598",-0.116789,51.536359
"3599",-0.112468,51.557152
"3600",-0.103384,51.543157
"3601",-0.10339,51.56384
"3602",-0.106717,51.563624
"3603",-0.090722,51.525236
"3604",-0.109229,51.523917
"3605",-0.094062,51.524661
"3606",-0.103027,51.541353
"3607",-0.125778,51.542168
"3608",-0.11453,51.559613
"3609",-0.109875,51.550096
"3610",-0.107745,51.563191
"3611",-0.115084,51.560161
"3612",-0.098583,51.558007
"3613",-0.095608,51.556699
"3614",-0.107515,51.544393
"3615",-0.115556,51.531303
"3616",-0.102965,51.563653
"3617",-0.099737,51.530328
"3618",-0.116943,51.539598
"3619",-0.102829,51.546115
"3620",-0.109431,51.550359
"3621",-0.116622,51.536896
"3622",-0.111084,51.524397
"3623",-0.107061,51.534493
"3624",-0.110133,51.550819
"3625",-0.092757,51.542085
"3626",-0.13859,51.567461
"3627",-0.102493,51.529923
"3628",-0.095315,51.529178
"3629",-0.098588,51.523296
"3630",-0.098723,51.558099
"3631",-0.108833,51.526519
"3632",-0.105682,51.564236
"3633",-0.10429,51.535258
"3634",-0.104946,51.564584
"3635",-0.120788,51.558274
"3636",-0.14073,51.564527
"3637",-0.133883,51.566127
"3638",-0.111462,51.532676
"3639",-0.087233,51.546582
"3640",-0.10811,51.52309
"3641",-0.103542,51.546307
"3642",-0.103502,51.536864
"3643",-0.104657,51.56458
"3644",-0.103269,51.545943
"3645",-0.116707,51.538336
"3646",-0.11348,51.54314
"3647",-0.092195,51.558982
"3648",-0.084767,51.526308
"3649",-0.125221,51.552231
"3650",-0.099495,51.546511
"3651",-0.087097,51.549817
"3652",-0.094444,51.539685
"3653",-0.087173,51.520502
"3654",-0.110411,51.551094
"3655",-0.128211,51.54967
"3656",-0.114577,51.527061
"3657",-0.11027,51.551002
"3658",-0.115703,51.531215
"3659",-0.110437,51.550465
"3660",-0.108267,51.55061
"3661",-0.107504,51.544662
"3662",-0.138439,51.557027
"3663",-0.099104,51.538591
"3664",-0.123993,51.561024
"3665",-0.097027,51.539996
"3666",-0.115725,51.555136
"3667",-0.110777,51.549211
"3668",-0.106577,51.542669
"3669",-0.097602,51.529664
"3670",-0.105354,51.533926
"3671",-0.130776,51.550431
"3672",-0.128379,51.570176
"3673",-0.084494,51.54312
"3674",-0.102886,51.54126
"3675",-0.103047,51.537396
"3676",-0.087716,51.524738
"3677",-0.090608,51.524515
"3678",-0.098716,51.558279
"3679",-0.084408,51.548604
"3680",-0.121191,51.566014
"3681",-0.107894,51.549165
"3682",-0.118179,51.558592
"3683",-0.107601,51.563188
"3684",-0.094985,51.537086
"3685",-0.104297,51.535078
"3686",-0.111711,51.540593
"3687",-0.107305,51.563363
"3688",-0.089223,51.519726
"3689",-0.13321,51.564947
"3690",-0.124492,51.541878
"3691",-0.088391,51.549928
"3692",-0.125372,51.552053
"3693",-0.100081,51.542834
"3694",-0.113591,51.526505
"3695",-0.116637,51.557489
"3696",-0.111845,51.561728
"3697",-0.132785,51.564761
"3698",-0.097602,51.529664
"3699",-0.11811,51.549779
"3700",-0.126119,51.551436
"3701",-0.0838,51.545896
"3702",-0.110836,51.55128
"3703",-0.111644,51.556149
"3704",-0.110762,51.549571
"3705",-0.119965,51.546751
"3706",-0.094373,51.541392
"3707",-0.134789,51.565152
"3708",-0.103817,51.525808
"3709",-0.137001,51.556914
"3710",-0.121031,51.531391
"3711",-0.117992,51.54564
"3712",-0.117735,51.534395
"3713",-0.104605,51.531127
"3714",-0.094588,51.539687
"3715",-0.111023,51.553711
"3716",-0.109194,51.53174
"3717",-0.084408,51.548604
"3718",-0.123443,51.560385
"3719",-0.121343,51.558823
"3720",-0.096128,51.523526
"3721",-0.105115,51.522322
"3722",-0.104949,51.564494
"3723",-0.102223,51.522545
"3724",-0.119365,51.557802
"3725",-0.098763,51.546769
"3726",-0.102567,51.545482
"3727",-0.107112,51.536742
"3728",-0.119645,51.533527
"3729",-0.118485,51.533688
"3730",-0.129256,51.548788
"3731",-0.120848,51.556837
"3732",-0.110906,51.549573
"3733",-0.083907,51.546797
